Freq.	V(n001)
Step Information: 1=1  (Run: 1/11)
1.74984668862463e+003	(-4.03769014180288e+001dB,-9.03834946880216e+001°)
1.75388050184174e+003	(-4.03567974935517e+001dB,-9.03843830131155e+001°)
1.75792361395867e+003	(-4.03366930881478e+001dB,-9.03852734157732e+001°)
1.76197604641161e+003	(-4.03165881995858e+001dB,-9.03861659009946e+001°)
1.76603782068614e+003	(-4.02964828256241e+001dB,-9.03870604737810e+001°)
1.77010895831740e+003	(-4.02763769640104e+001dB,-9.03879571391522e+001°)
1.77418948089014e+003	(-4.02562706124822e+001dB,-9.03888559021564e+001°)
1.77827941003890e+003	(-4.02361637687661e+001dB,-9.03897567678378e+001°)
1.78237876744807e+003	(-4.02160564305785e+001dB,-9.03906597412517e+001°)
1.78648757485203e+003	(-4.01959485956247e+001dB,-9.03915648274763e+001°)
1.79060585403527e+003	(-4.01758402615996e+001dB,-9.03924720315991e+001°)
1.79473362683250e+003	(-4.01557314261874e+001dB,-9.03933813587313e+001°)
1.79887091512876e+003	(-4.01356220870612e+001dB,-9.03942928139762e+001°)
1.80301774085954e+003	(-4.01155122418837e+001dB,-9.03952064024668e+001°)
1.80717412601090e+003	(-4.00954018883060e+001dB,-9.03961221293648e+001°)
1.81134009261958e+003	(-4.00752910239688e+001dB,-9.03970399997835e+001°)
1.81551566277311e+003	(-4.00551796465019e+001dB,-9.03979600189164e+001°)
1.81970085860996e+003	(-4.00350677535236e+001dB,-9.03988821919425e+001°)
1.82389570231961e+003	(-4.00149553426411e+001dB,-9.03998065240558e+001°)
1.82810021614272e+003	(-3.99948424114508e+001dB,-9.04007330204771e+001°)
1.83231442237119e+003	(-3.99747289575375e+001dB,-9.04016616864100e+001°)
1.83653834334832e+003	(-3.99546149784751e+001dB,-9.04025925270958e+001°)
1.84077200146893e+003	(-3.99345004718261e+001dB,-9.04035255477972e+001°)
1.84501541917945e+003	(-3.99143854351411e+001dB,-9.04044607537700e+001°)
1.84926861897805e+003	(-3.98942698659600e+001dB,-9.04053981502944e+001°)
1.85353162341478e+003	(-3.98741537618108e+001dB,-9.04063377426547e+001°)
1.85780445509167e+003	(-3.98540371202099e+001dB,-9.04072795361677e+001°)
1.86208713666284e+003	(-3.98339199386625e+001dB,-9.04082235361425e+001°)
1.86637969083464e+003	(-3.98138022146618e+001dB,-9.04091697479140e+001°)
1.87068214036577e+003	(-3.97936839456894e+001dB,-9.04101181768248e+001°)
1.87499450806739e+003	(-3.97735651292152e+001dB,-9.04110688282635e+001°)
1.87931681680324e+003	(-3.97534457626970e+001dB,-9.04120217075757e+001°)
1.88364908948977e+003	(-3.97333258435812e+001dB,-9.04129768201681e+001°)
1.88799134909627e+003	(-3.97132053693020e+001dB,-9.04139341714369e+001°)
1.89234361864495e+003	(-3.96930843372815e+001dB,-9.04148937667987e+001°)
1.89670592121112e+003	(-3.96729627449300e+001dB,-9.04158556116865e+001°)
1.90107827992327e+003	(-3.96528405896457e+001dB,-9.04168197115594e+001°)
1.90546071796322e+003	(-3.96327178688143e+001dB,-9.04177860718574e+001°)
1.90985325856621e+003	(-3.96125945798098e+001dB,-9.04187546980781e+001°)
1.91425592502106e+003	(-3.95924707199935e+001dB,-9.04197255956982e+001°)
1.91866874067026e+003	(-3.95723462867147e+001dB,-9.04206987702286e+001°)
1.92309172891013e+003	(-3.95522212773101e+001dB,-9.04216742271886e+001°)
1.92752491319091e+003	(-3.95320956891039e+001dB,-9.04226519721035e+001°)
1.93196831701689e+003	(-3.95119695194081e+001dB,-9.04236320105314e+001°)
1.93642196394658e+003	(-3.94918427655218e+001dB,-9.04246143480295e+001°)
1.94088587759275e+003	(-3.94717154247317e+001dB,-9.04255989901814e+001°)
1.94536008162263e+003	(-3.94515874943117e+001dB,-9.04265859425796e+001°)
1.94984459975802e+003	(-3.94314589715231e+001dB,-9.04275752108174e+001°)
1.95433945577536e+003	(-3.94113298536142e+001dB,-9.04285668005471e+001°)
1.95884467350596e+003	(-3.93912001378205e+001dB,-9.04295607173893e+001°)
